1309,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1144,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1175,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1012,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1178,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1213,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1298,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1090,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1322,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1079,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1227,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1266,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1195,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1281,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1286,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1102,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1307,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1225,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1298,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1209,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1162,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1279,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1320,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1020,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1136,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1238,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1088,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1108,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1069,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1064,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1186,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1122,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1293,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1044,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1047,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1090,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1236,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1328,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1086,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1239,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1135,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1237,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1210,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1046,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1057,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1125,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1260,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1048,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1012,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1150,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1100,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1253,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1113,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1181,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1143,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1121,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1179,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1301,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1126,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1110,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1021,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1079,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1268,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1314,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1244,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1101,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1274,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1312,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1317,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1051,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1233,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1046,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1278,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1313,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1252,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1206,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1189,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1191,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1035,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1024,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1194,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1324,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1050,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1282,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1272,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1041,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1020,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1218,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1135,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1036,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1182,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1254,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1014,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1096,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1126,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1098,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1160,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1001,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1064,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1000,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1285,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1192,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1110,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1061,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1099,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1177,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1295,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1241,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1158,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1074,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1112,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1142,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1211,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1018,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1132,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1008,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1225,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1180,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1272,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1273,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1186,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1223,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1012,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1297,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1052,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1012,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1128,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1086,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1092,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1298,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1316,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1279,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1083,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1013,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1093,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1087,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1097,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1220,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1283,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1267,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1063,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1060,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1159,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1316,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1107,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1267,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1311,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1053,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1201,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1284,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1023,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1270,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1032,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1024,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1212,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1129,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1197,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1311,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1289,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1134,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1035,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1093,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1006,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1331,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1117,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1079,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1018,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1130,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1098,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1228,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1269,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1106,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1121,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1326,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1179,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1136,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1002,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1053,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1285,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1165,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1184,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1195,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1313,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1012,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1192,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1086,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1129,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1330,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1241,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1238,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1171,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1035,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1110,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1170,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1006,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1212,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1323,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1196,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1048,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1032,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1130,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1143,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1163,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1167,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1012,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1196,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1139,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1073,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1154,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1156,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1238,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1116,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1058,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1253,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1113,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1201,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1156,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1290,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1011,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1143,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1041,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1066,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1188,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1041,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1167,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1213,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1081,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1163,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1014,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1078,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1247,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1283,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1065,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1309,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1031,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1182,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1270,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1298,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1116,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1280,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1070,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1042,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1135,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1165,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1186,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1176,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1303,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1197,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1000,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1237,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1074,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1006,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1041,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1313,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1300,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1252,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1253,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1215,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1167,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1110,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1202,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1060,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1063,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1011,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1055,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1096,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1067,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1119,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1315,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1281,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1197,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1248,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1302,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1174,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1098,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1322,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1068,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1299,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1241,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1311,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1137,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1289,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1016,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1145,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1251,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1202,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1089,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1013,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1176,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1178,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1086,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1197,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1099,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1052,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1290,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1041,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1026,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1031,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1279,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1022,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1059,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1181,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1096,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1113,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1052,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1033,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1001,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1001,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1076,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1330,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1296,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1015,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1057,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1097,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1290,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1244,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1218,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1274,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1274,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1092,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1099,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1124,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1192,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1002,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1237,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1232,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1094,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1225,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1155,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1218,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1300,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1005,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1077,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1094,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1008,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1316,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1223,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1127,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1057,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1167,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1134,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1193,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1001,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1121,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1222,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1097,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1238,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1055,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1046,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1197,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1138,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1293,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1216,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1193,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1299,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1180,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1078,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1102,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1083,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1303,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1001,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1083,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1314,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1025,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1069,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1003,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1014,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1280,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1285,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1236,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1007,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1208,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1252,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1184,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1170,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1265,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1174,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1324,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1092,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1125,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1093,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1107,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1086,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1094,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1164,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1187,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1099,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1313,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1173,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1238,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1056,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1035,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1025,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1265,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1071,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1246,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1079,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1235,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1068,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1303,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1036,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1027,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1213,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1034,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1009,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1092,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1240,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1140,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1124,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1204,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1212,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1198,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1169,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1043,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1134,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1122,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1142,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1189,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1243,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1011,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1236,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1051,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1026,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1184,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1259,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1220,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1329,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1044,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1170,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1176,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1271,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1262,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1206,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1008,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1102,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1231,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
1271,null,Não é possível emitir o diploma pois há disciplinas não cursadas.
